,line,content
2887,2887,"                         killed, but what was I supposed to"
2888,2888,                         do?  Break down in front of the ones
2889,2889,                         who were standing there waiting for
2890,2890,                         me to tell them what to do?  Of course
2891,2891,"                         not, so I bluffed, and after a while,"
2892,2892,                         I started to fall for my own bluff.
2893,2893,"                         It was great, it made everything so"
2894,2894,                         much easier.  Sarge Is that why your
2895,2895,                         hand's been shaking?
2896,2896,                                     MILLER
2897,2897,                         It could be worse.  You know the
2898,2898,                         first thing they teach you at O.C.S.?
2899,2899,                         Lie to your men.
2900,2900,                                     SARGE
2901,2901,"                         Oh, yeah?"
2902,2902,                                     MILLER
2903,2903,"                         Not in so many words, but they tell"
2904,2904,                         you you can have all the firepower
2905,2905,                         in the world and if your men don't
2906,2906,"                         have good morale, it's not worth a"
2907,2907,                         damn.  So if you're scared or empty
2908,2908,"                         or half-a-step from a Section Eight,"
2909,2909,                         do you tell your men?  Of course
2910,2910,"                         not.  You bluff, you lie."
2911,2911,                                     SARGE
2912,2912,                         And how do you bluff yourself?
2913,2913,                                     MILLER
2914,2914,"                         Simple, numbers.  Every time you"
2915,2915,"                         kill one of your men, you tell"
2916,2916,                         yourself you just saved the lives of
2917,2917,"                         two, three, ten, a hundred others."
2918,2918,"                         We lost, what, thirty-one on the"
2919,2919,                         cliffs?  I'll bet we saved ten times
2920,2920,                         that number by putting out those
2921,2921,                         guns.  That's over three hundred
2922,2922,                         men.  Maybe five hundred.  A thousand.
2923,2923,                         Then thousand.  Any number you want.
2924,2924,                         See?  It's simple.  It lets you always
2925,2925,                         choose mission over men.
2926,2926,                                     SARGE
2927,2927,"                         Except this time, the mission IS a"
2928,2928,                         man.
2929,2929,                                     MILLER
2930,2930,                         That's the rub.  I liked Wade.  Who's
2931,2931,                         Ryan?  If they're both standing in
2932,2932,                         front of me and I have to shoot one
2933,2933,"                         or the other, how do I choose?  Look"
2934,2934,"                         at my hand, there it goes again."
2935,2935,                                     SARGE
2936,2936,"                         John, I've got to tell you, I think"
2937,2937,                         you're about used up.
2938,2938,                                     MILLER
2939,2939,"                         I think you're right, Keith."
2940,2940,                                     SARGE
2941,2941,                         You want me to take over?
