"","line","content"
"3083",3083," HIGHWAY WITH TELEPHONE BOOTH - (NIGHT)"
"3084",3084,"	Arbogast gets to the phone booth, enters. CAMERA STARTS "
"3085",3085,"	FORWARD, and we see Arbogast remove a small notebook from "
"3086",3086,"	his pocket, check on a number, drop a dime in the slot and "
"3087",3087,"	dial this number. As we reach phone booth,"
"3088",3088,"							 "
"3089",3089,"				ARBOGAST"
"3090",3090,"			(into phone)"
"3091",3091,"		Miss Crane, please."
"3092",3092,"			(listens)"
"3093",3093,"		She leave a number?"
"3094",3094,"			(listens)"
"3095",3095,"		Thanks."
"3096",3096,"			(hangs up, dials again, "
"3097",3097,"			waits)"
"3098",3098,"		Lila there, Mr. Loomis? Arbogast."
"3099",3099,"			(waits)"
"3100",3100,"		Lila? Look, this isn't much, but it "
"3101",3101,"		might make you feel a little better. "
"3102",3102,"		Mary was up here. Spent last Saturday "
"3103",3103,"		night at Bates'  Motel, out here on "
"3104",3104,"		the old highway."
"3105",3105,"			(listens)"
"3106",3106,"		Young fellow runs it, said Mary spent "
"3107",3107,"		the night, left, period!"
"3108",3108,"			(listens)"
"3109",3109,"		I did question him, believe me. I "
"3110",3110,"		think I got all there was to get.  "
"3111",3111,"		Just have to try to pick up the scent "
"3112",3112,"		from here."
"3113",3113,"			(listens)"
"3114",3114,"		Well... maybe that's because I don't "
"3115",3115,"		feel entirely satisfied.  He's got a "
"3116",3116,"		sick old mother, confined type, and "
"3117",3117,"		I think she saw Mary and talked to "
"3118",3118,"		her. Shame, too... confined old women "
"3119",3119,"		love to talk to strangers."
"3120",3120,"			(listens)"
"3121",3121,"		I was, but I think I'll go back to "
"3122",3122,"		the motel, first."
"3123",3123,"			(listens)"
"3124",3124,"		No, you stay put, Lila. With Loomis. "
"3125",3125,"		I should be back in an hour."
"3126",3126,"			(listens)"
"3127",3127,"		All right. And Lila... You'll be "
"3128",3128,"		happy to know what I think. I think "
"3129",3129,"		our friend Sam Loomis didn't even "
"3130",3130,"		know Mary was here."
"3131",3131,"			(smiles)"
"3132",3132,"		See you in an hour. Or less."
"3133",3133,"	He hangs up, gets out of the phone booth."
"3134",3134,"						 DISSOLVE TO:"
"3135",3135,"	"
"3136",3136," BATES' MOTEL - (NIGHT)"
"3137",3137,"	A distant view of the House and Motel. There is a light on "
"3138",3138,"	in the house. There is also a light on in Norman's office. "
"3139",3139,"	We see Norman emerge from his office and move along the porch "
"3140",3140,"	toward the distant cabins. He carries sheets on his arm. He "
"3141",3141,"	goes into the last cabin and switches the light on. Into the "
"3142",3142,"	foreground the hood of the white Ford enters the scene and "
"3143",3143,"	stops. Arbogast gets out. He goes over to the Motel office."
"3144",3144,"	"
"3145",3145," MOTEL OFFICE - (NIGHT)"
"3146",3146,"	Arbogast goes in."
"3147",3147,"	"
"3148",3148," OFFICE - (NIGHT)"
"3149",3149,"	Arbogast looks around the empty office and calls."
"3150",3150,"				ARBOGAST"
"3151",3151,"		Bates!"
"3152",3152,"	He goes over to the door to the parlor and enters. He looks "
"3153",3153,"	around the bird-ridden room. He stops short as he sees:"
"3154",3154,"	C.U. - THE OLD SAFE IN THE CORNER"
"3155",3155,"	C.U. - ARBOGAST"
"3156",3156,"	goes over to it. He finds it unlocked. With a quick, cautious "
"3157",3157,"	look around he opens it."
"3158",3158,"	C.U. - THE EMPTY SAFE"
"3159",3159,"	C.U. - ARBOGAST"
"3160",3160,"	straightens up and goes out."
"3161",3161,"	"
"3162",3162," MOTEL OFFICE - (NIGHT)"
"3163",3163,"	Arbogast comes out and looks off. He sees:"
"3164",3164,"	THE LAST LIT CABIN"
"3165",3165,"	The door ajar."
"3166",3166,"	C.U. - ARBOGAST - (NIGHT)"
"3167",3167,"	would go along but he stops with a new thought. He turns "
"3168",3168,"	around and looks off."
"3169",3169,"	L.S. - THE OLD HOUSE FROM HIS VIEWPO"
"3170",3170,"- (NIGHT)"
"3171",3171,"	C.U. - ARBOGAST"
"3172",3172,"	comes to a decision. He goes off."
"3173",3173,"	L.S. ARBOGAST"
"3174",3174,"	dashes up the stone steps to the House."
"3175",3175,"	MEDIUM SHOT"
"3176",3176,"	CAMERA HOLDS as Arbogast goes up onto the porch. The house "
"3177",3177,"	is dark within except, as we can now see, for a faint spill "
"3178",3178,"	of light in the foyer, light which comes from the upstairs "
"3179",3179,"	hall. Arbogast goes to the living room window, looks in, "
"3180",3180,"	sees only darkness. Then he goes to the door, listens for "
"3181",3181,"	along moment, hears nothing."
"3182",3182,"	Very slowly, almost painfully, he turns the knob of the door "
"3183",3183,"	and pushes gently with his arm and shoulder. The door begins "
"3184",3184,"	to open. He allows it to open just enough for him to slip "
"3185",3185,"	through and into the foyer."
"3186",3186,"							 "
"3187",3187,"	"
"3188",3188," FOYER OF BATES' HOUSE - (NIGHT)"
"3189",3189,"	Arbogast gradually eases the door closed, stands against it, "
"3190",3190,"	waiting. He looks up in the direction of the light, sees no "
"3191",3191,"	one. The door at the head of the stairs is closed. Arbogast "
"3192",3192,"	listens, holds his breath, hears what could be human sounds "
"3193",3193,"	coming from upstairs but realizes these could also be the "
"3194",3194,"	sounds of an old house after sunset. After a careful wait, "
"3195",3195,"	he crosses to the stairs, starts up, slowly, guardedly, "
"3196",3196,"	placing a foot squarely on each step to test it for squeaks "
"3197",3197,"	or groans before placing his full weight on it. CAMERA "
"3198",3198,"	FOLLOWS, remaining on floor level but TRAVELLING ALONG the "
"3199",3199,"	stairway as Arbogast makes his way up."
"3200",3200,"							 "
"3201",3201,"	"
"3202",3202,"EMELY HIGH ANGLE"
"3203",3203,"	"
"3204",3204," STAIRWAY AND UPSTAIRS LANDING"
"3205",3205,"	We see Arbogast coming up the stairs. And now we see, too, "
"3206",3206,"	the door of the mother's room, opening, carefully and slowly."
"3207",3207,"	As Arbogast reaches the landing, the door opens and the mother "
"3208",3208,"	steps out, her hand raises high, the blade of an enormous "
"3209",3209,"	knife flashing."
"3210",3210,"	C.U. - A BIG HEAD OF AN ASTONISHED ARBOGAST"
"3211",3211,"	The knife slashes across his cheek and neck. Blood spurts. "
"3212",3212,"	The sudden attack throws him off balance. He stumbles back "
"3213",3213,"	and staggers down the whole of the staircase. He frantically "
"3214",3214,"	gropes for the balustrade as he goes backwards down the "
"3215",3215,"	stairs. The CAMERA FOLLOWS him all the way. A wicked knife "
"3216",3216,"	keeps thrusting itself into the foreground. As he collapses "
"3217",3217,"	at the bottom, the black head and shoulders of Mrs. Bates "
"3218",3218,"	plunges into the foreground as the CAMERA MOVES IN to contain "
"3219",3219,"	the raising and descending murder weapon."
"3220",3220,"							FADE OUT"
"3221",3221,"							 FADE IN"
"3222",3222,"	"
"3223",3223," BACK ROOM OF HARDWARE STORE - (NIGHT)"
"3224",3224,"	Lila is sitting close by the phone, and looks as if she hasn't "
"3225",3225,"	moved from it in the last hour. Sam is pacing, occasionally "
"3226",3226,"	stopping at the window, glancing out, pacing again. The ash "
"3227",3227,"	tray close to Lila is filled."
"3228",3228,"	There is a thick atmosphere of smoke, tension and weariness "
"3229",3229,"	in the small, otherwise cozy room."
"3230",3230,"				SAM"
"3231",3231,"			(at window, quietly)"
"3232",3232,"		Sometimes Saturday night has a lonely "
"3233",3233,"		sound. Ever notice, Lila?"
"3234",3234,"				LILA"
"3235",3235,"			(unable to keep up "
"3236",3236,"			small talk)"
"3237",3237,"		Sam. He said an hour. Or less."
"3238",3238,"				SAM"
"3239",3239,"		It's been three."
"3240",3240,"				LILA"
"3241",3241,"		Are we just going to go on sitting "
"3242",3242,"		here?"
"3243",3243,"				SAM"
"3244",3244,"			(suddenly cheerful)"
"3245",3245,"		He'll be back. Let's sit still and "
"3246",3246,"		hang on, okay?"
"3247",3247,"				LILA"
"3248",3248,"		You have an awfully nice habit, Sam."
"3249",3249,"				SAM"
"3250",3250,"		Hundreds! Which one is your pet?"
"3251",3251,"				LILA"
"3252",3252,"		Whenever I start contemplating the "
"3253",3253,"		panic button, your back straightens"
"3254",3254,"		up and your eyes get that God-looks-"
"3255",3255,"		out-for-everybody look and... I feel "
"3256",3256,"		better."
"3257",3257,"				SAM"
"3258",3258,"		I feel better when you feel better."
"3259",3259,"				LILA"
"3260",3260,"			(a pause - then she "
"3261",3261,"			rises)"
"3262",3262,"		Where's the old highway?"
"3263",3263,"				SAM"
"3264",3264,"		You want to run out there, bust in "
"3265",3265,"		on Arbogast and the sick old lady, "
"3266",3266,"		shake her up and maybe spoil "
"3267",3267,"		everything Arbogast's been building "
"3268",3268,"		for the last three hours."
"3269",3269,"				LILA"
"3270",3270,"		Yes."
"3271",3271,"				SAM"
"3272",3272,"		That wouldn't be a wise thing to do."
"3273",3273,"				LILA"
"3274",3274,"		Patience doesn't run in our family."
"3275",3275,"		Sam, I'm going out there!"
"3276",3276,"				SAM"
"3277",3277,"		Arbogast said..."
"3278",3278,"				LILA"
"3279",3279,"		An hour! Or less!"
"3280",3280,"	Sam stares at her, frowns in concern over her very real "
"3281",3281,"	anxiety, goes to the phone, dials operator."
"3282",3282,"				SAM"
"3283",3283,"			(into phone)"
"3284",3284,"		Got the number of the motel out on "
"3285",3285,"		the old highway? Bates, I think."
"3286",3286,"			(waits)"
"3287",3287,"				LILA"
"3288",3288,"		Sam! Why call when we can go?"
"3289",3289,"				SAM"
"3290",3290,"		And maybe pass Arbogast on the road?"
"3291",3291,"			(into phone)"
"3292",3292,"		Thanks."
"3293",3293,"	He presses down the receiver, releases it, dials Bates'"
"3294",3294,"	Motel. The faint other-end ringing tones can be heard, "
"3295",3295,"	repeatedly, annoyingly. He waits."
"3296",3296,"				SAM"
"3297",3297,"			(to Lila)"
"3298",3298,"		Probably on his way back right now."
"3299",3299,"				LILA"
"3300",3300,"		Sam, I'm going."
"3301",3301,"				SAM"
"3302",3302,"			(hangs up and picks "
"3303",3303,"			up his jacket)"
"3304",3304,"		You'll never find it."
"3305",3305,"	He starts for the door. Lila follows after him into the store."
"3306",3306,"	"
"3307",3307," STORE"
"3308",3308,"	He pauses halfway down, turns, puts his hands on her arms."
"3309",3309,"				SAM"
"3310",3310,"		Stay here."
"3311",3311,"				LILA"
"3312",3312,"		Why can't I go out there with you?"
"3313",3313,"				SAM"
"3314",3314,"			(looks at her)"
"3315",3315,"		I don't know..."
"3316",3316,"			(he collects himself)"
"3317",3317,"		One of us has to be here in case "
"3318",3318,"		Arbogast's on the way."
"3319",3319,"				LILA"
"3320",3320,"			(nervously)"
"3321",3321,"		Just wait here?"
"3322",3322,"				SAM"
"3323",3323,"			(a warm smile)"
"3324",3324,"		Contemplate your... panic button."
"3325",3325,"	He hurries down to the street door and out. CAMERA HOLDS on "
"3326",3326,"	Lila as she stares after Sam. As she stands alone in the "
"3327",3327,"	darkened store, all the hardware seems to take on sinister "
"3328",3328,"	shapes."
"3329",3329,"	C.U."
"3330",3330,"	Among some bathroom fittings a nozzle from a shower falls "
"3331",3331,"	onto the floor."
"3332",3332,"	MEDIUM SHOT"
"3333",3333,"	Lila turns and picks if from the floor and puts it back in "
"3334",3334,"	its place. She turns and again looks to the deserted street "
"3335",3335,"	with a touch of anxiety. She gives a slight unconscious "
"3336",3336,"	shiver."
"3337",3337,"						 DISSOLVE TO:"
"3338",3338,"	"
"3339",3339," THE SWAMP - (NIGHT)"
"3340",3340,"	Tall and lonely still against the moonlight, the figure of "
"3341",3341,"	Norman, silhouetted. He doesn't move, merely stands there at "
"3342",3342,"	the edge of the swamp, staring down at the now calm and quiet "
"3343",3343,"	face of it."
"3344",3344,"							 "
"3345",3345,"	"
"3346",3346," THE MOTEL AND HOUSE - (NIGHT)"
"3347",3347,"	All light are out, except the light in Norman's mother's "
"3348",3348,"	room. And her figure can be seen sitting in the window, "
"3349",3349,"	relaxed in a high-back chair, her face turned into the room.  "
"3350",3350,"	After a second, we hear the SOUND OF A MOTOR, and then Sam's "
"3351",3351,"	small pick-up truck swings into the driveway."
"3352",3352,"	Sam stops the motor, automatically switches off headlights, "
"3353",3353,"	pauses as he observes the silence and darkness of the area. "
"3354",3354,"	Then he hops out of the cab, goes quickly to the office, "
"3355",3355,"	knocks on the door. As he waits for a response, he looks "
"3356",3356,"	down the long porch, studies the darkened cabins, knocks "
"3357",3357,"	again, louder, looks in the other direction and sees the "
"3358",3358,"	house and the figure at the one lit window. He stares a moment "
"3359",3359,"	then calls loudly:"
"3360",3360,"				SAM"
"3361",3361,"		Arbogast?"
"3362",3362,"							 "
"3363",3363,"	"
"3364",3364," THE SWAMP"
"3365",3365,"	The silhouette of Norman. He is still. Over shot, very dimly, "
"3366",3366,"	comes the SOUND OF SAM'S VOICE, calling again for Arbogast."
"3367",3367,"	Norman turns slowly until, in silhouette, we see his profile, "
"3368",3368,"	his chin lowered furtively as he looks over his shoulder in "
"3369",3369,"	the direction of the house. There is silence for a moment, "
"3370",3370,"	and then again the SOUND of Sam POUNDING at the door."
"3371",3371,"						 DISSOLVE TO:"
"3372",3372,"	"
"3373",3373," HARDWARE STORE - (NIGHT)"
"3374",3374,"	The store is in darkness, only the glow from the back room "
"3375",3375,"	spilling in."
"3376",3376,"	L.S."
"3377",3377,"	With CAMERA placed with its back to the street door, we can "
"3378",3378,"	see the distant tiny figure of Lila seated and waiting in "
"3379",3379,"	the back room beyond. There is a SOUND of a car pulling up. "
"3380",3380,"	The tiny figure jumps up and runs all the way from the back "
"3381",3381,"	room down the aisle of hardware and comes into a BIG HEAD. "
"3382",3382,"	We see Lila's desperate anxious look."
"3383",3383,"	MEDIUM SHOT"
"3384",3384,"	From her viewpoint we see Sam alighting from his truck and "
"3385",3385,"	coming toward the door of the store. He enters. He and Lila "
"3386",3386,"	exchange quiet glances."
"3387",3387,"				SAM"
"3388",3388,"		He didn't come back here?"
"3389",3389,"				LILA"
"3390",3390,"			(worriedly)"
"3391",3391,"		Sam."
"3392",3392,"				SAM"
"3393",3393,"		No Arbogast. No Bates. And only the "
"3394",3394,"		old lady at home..."
"3395",3395,"			(frowning)"
"3396",3396,"		A sick old lady unable to answer the "
"3397",3397,"		door... or unwilling."
"3398",3398,"				LILA"
"3399",3399,"		Where could he have gone?"
"3400",3400,"				SAM"
"3401",3401,"		Maybe he got some definite lead."
"3402",3402,"		Maybe he went right on..."
"3403",3403,"				LILA"
"3404",3404,"		Without calling me?"
"3405",3405,"				SAM"
"3406",3406,"		In a hurry."
"3407",3407,"				LILA"
"3408",3408,"		Sam, he called me when he had nothing "
"3409",3409,"		definite, nothing but a dissatisfied "
"3410",3410,"		feeling. Don't you think he'd have "
"3411",3411,"		called if he had anything..."
"3412",3412,"				SAM"
"3413",3413,"			(interrupting)"
"3414",3414,"		Yes. I think he would have."
"3415",3415,"	Lila goes quiet. Sam starts toward the back room, pauses at "
"3416",3416,"	the doorway, turns. Lila has remained by the door, looking "
"3417",3417,"	out at the street. She feels his pause, turns, and for a "
"3418",3418,"	moment they share at each other across the darkened room."
"3419",3419,"				SAM"
"3420",3420,"		Let's go see Al Chambers."
"3421",3421,"				LILA"
"3422",3422,"		Who's he?"
"3423",3423,"				SAM"
"3424",3424,"		He's the Deputy Sheriff around here."
"3425",3425,"	As he starts forward."
"3426",3426,"						 DISSOLVE TO:"
"3427",3427,"	"
"3428",3428," STREET THE SHERIFF LIVES ON - (NIGHT)"
"3429",3429,"	A dark, quiet, tree-ceilinged street, the small neat houses "
"3430",3430,"	dim in the moonlight. Sam's pick-up truck comes down the "
"3431",3431,"	street, pulls up before the house of Sheriff Chambers. CAMERA "
"3432",3432,"	MOVES IN on Sam and Lila as they remain for a moment in the "
"3433",3433,"	truck's cab, staring quietly at the sleeping house."
