"","line","content"
"2532",2532,"Yoritomo has been watching the shadowpla y on the rice-paper walls."
"2533",2533,"Algren's attacker raises his blade to deliver the death blow."
"2534",2534,"In Katsumoto's room"
"2535",2535,"Algren flinches involuntarily beneath the raised blade. Suddenly the Ninja JACKKNIFES"
"2536",2536,"as if punched by an unseen hand. As he spins, dead, to the ground, we SEE an ARROW"
"2537",2537,"lodged bet ween his shoulder blades. Yoritomo has FIRED blindly, through the wall -"
"2538",2538,"killing Algren's attacker."
"2539",2539,"Nearby, a Ninja hurls a throwing star at Katsumoto. With blind instinct Katsumoto"
"2540",2540,"turns and takes the blade in the meat of his arm."
"2541",2541,"Algren, meanwhile, has ripped the sleeve of his kimono into a tourniquet for his maimed hand."
"2542",2542,"He uses the rest of the fabric TO TIE HIS HAND TO HIS SWORD before launching himself"
"2543",2543,"back into the fray -- slicing an attacker just as he is about to impale Katsumoto."
"2544",2544,"Together, he and Katsumoto force the last two Ninjas through a paper wall to the next room."
"2545",2545,"They fight all the wa y through that room and BLAST through another paper wall to the next."
"2546",2546,"                                                                                                    "
"2547",2547,"INT.                  INN - STAIRWAY                           NIGHT"
"2548",2548,"The battle continues unabated on the stairs -- the Ninjas spring for position with"
"2549",2549,"incredible grace --perching and fighting on banisters, leaping from one level to the next."
"2550",2550,"It is a mayhem of flashing swords and flailing limbs and flyi ng arrows and spinning Ninja stars."
"2551",2551,"Sprays of blood splatter against the white rice paper walls."
"2552",2552,"Some of the fighting is less than elegant. Men bite and wrestle and gouge to"
"2553",2553,"survive in close quarters."
"2554",2554,"All of them arc bloody and sweat y and dirty and tired, heaving for breath, their skin flayed"
"2555",2555,"open, their kimonos ripped, their hands and arms and faces blood-stained."
"2556",2556,"But more samurai reinforcements follow Ujio up the stairs: Together with Yoritomo"
"2557",2557,"and Nakao, they have begun to gain the upper hand."
"2558",2558,"Ujio flings both his swords through the air -- killing two Ninjas -- and dives to"
"2559",2559,"fight others - his martial arts skills are dazzling."
"2560",2560,"Algren and Katsumoto are fighting sidc by side"
"2561",2561,"And we cut to --"
"2562",2562,"EXT.                INN                             NIGHT"
"2563",2563,"Outside of the inn, we slowl y pull away..."
"2564",2564,"The sounds of the battle gradually fade..."
"2565",2565,"Soon it is nothing more than a lovel y rustic inn nestled in the mountains."
"2566",2566,"INT.                          INN - STAIRWAY                        NIGHT"
"2567",2567,"Later. The battle is over."
"2568",2568,"Ninja and samurai corpses litter the inn."
"2569",2569,"We slowl y move up the long stairwa y from the bottom..."
"2570",2570,"Yoritomo pulls a Ninja star from Nakao's_shou1der. Then one from his own."
"2571",2571,"We move up another level, past more bodies..."
"2572",2572,"Ujio moves through the Ninjas. Making sure they are dead. Before sheathing"
"2573",2573,"his sword, he angrily FLICKS it at the rice paper wall, spattering it with the bloody spray."
"2574",2574,"Katsumoto wipes his sword on a nearby corpse, replaces it in its sheath. He sits beside"
"2575",2575,"Algren on a stair. Both men are exhausted. Bloodied. Alive."
"2576",2576,"A long beat as we watch the two warriors."
"2577",2577,"Slow fade to..."
"2578",2578,"                                                                                        "
"2579",2579,"EXT.                TOKYO -- IMPERIAL PALACE                     DAY"
"2580",2580,"Algren, Katsumoto and the others are nearing the palace. Algren slows to a"
"2581",2581,"stop -- his path is toward the city. Katsumoto stops, looks at him, then does"
"2582",2582,"something absolutel y extraordinary."
"2583",2583,"He kneels and bows before Algren. Quickly touching his head to the dirt."
"2584",2584,"Then he rises, turns and walks toward the palace."
"2585",2585,"Algren stands, stunned."
"2586",2586,"EXT.                  PARADE GROUND                              DAY"
"2587",2587,"Algren walks onto the parade ground. The change he sees could not be more remarkable."
"2588",2588,"Thousands of new Japanese troops are drilling with new bolt-action Mausers. They"
"2589",2589,"are precise, exact and frighteningly mechanistic, their uniforms new and crisp."
"2590",2590,"New German advisors are barking commands. Colonel Bagley sees him."
"2591",2591,"                                          BAGLEY"
"2592",2592,"                           Algren? My God, you never cease to astonish."
"2593",2593,"Bagley runs over, hand extended, but Algren turns to look at the troops."
"2594",2594,"                                          ALGREN"
"2595",2595,"                           They have new weapons."
"2596",2596,"                                              BAGLEY"
